순번,출원번호
14606,1020257019662
14607,1020257000566
14608,1020247037151
14609,1020257003038
14610,1020247036591
14611,1020257021983
14612,1020247036351
14613,1020257001988
14614,1020247042326
14615,1020247041796
14616,1020247041676
14617,1020247033421
14618,1020257002174
14619,1020247041948
14620,1020247027111
14621,1020247033196
14622,1020247035838
14623,1020247025846
14624,1020247032154
14625,1020247013581
14626,1020247027484
14627,1020247013717
14628,1020247027214
14629,1020247012817
14630,1020247024474
14631,1020247026325
14632,1020247038593
14633,1020247020028
14634,1020247031162
14635,1020247037033
14636,1020247036393
14637,1020237045500
14638,1020247027112
14639,1020247025472
14640,1020247006446
14641,1020247014364
14642,1020247022002
14643,1020240125831
14644,1020247011114
14645,1020247013115
14646,1020247024723
14647,1020237045001
14648,1020247006824
14649,1020237044531
14650,1020237044427
14651,1020247004454
14652,1020237040307
14653,1020247005732
14654,1020247005512
14655,1020237044344
14656,1020240088822
14657,1020237014680
14658,1020237044235
14659,1020237025211
14660,1020237011460
14661,1020240021072
14662,1020240007652
14663,1020237024267
14664,1020237045002
14665,1020237035314
14666,1020237031715
14667,1020237025208
14668,1020237036512
14669,1020237026794
14670,1020237031962
14671,1020237022774
14672,1020237012956
14673,1020237028202
14674,1020237007267
14675,1020237004441
14676,1020237006037
14677,1020237026362
14678,1020237021295
14679,1020237008446
14680,1020237001241
14681,1020237001211
14682,1020237022772
14683,1020237017385
14684,1020227045670
14685,1020237028703
14686,1020237011774
14687,1020227042930
14688,1020237009662
14689,1020230074058
14690,1020237001242
14691,1020230106535
14692,1020227043526
14693,1020227022120
14694,1020227033777
14695,1020227038848
14696,1020230149673
14697,1020227024361
14698,1020227010710
14699,1020227040005
14700,1020227021491
14701,1020227017877
14702,1020257023969
14703,1020227019716
14704,1020227010711
14705,1020227010716
14706,1020227031913
14707,1020227011488
14708,1020227010718
14709,1020227012404
14710,1020227019252
14711,1020227010714
14712,1020227010204
14713,1020227009855
14714,1020227006455
14715,1020227012403
14716,1020220080395
14717,1020217029744
14718,1020207032320
14719,1020257021989
14720,1020257021779
14721,1020237043819
14722,1020257021719
14723,1020257021689
14724,1020257004689
14725,1020257001779
14726,1020247036559
14727,1020247034729
14728,1020247030879
14729,1020247022789
14730,1020237035709
14731,1020237029999
14732,1020237027909
14733,1020237007649
14734,1020237006039
14735,1020227039849
14736,1020227023089
14737,1020227010709
14738,1020200021583
14739,1020200047482
14740,1020190124432
14741,1020240032216
14742,1020210088109
14743,1020200094586
14744,1020200091084
14745,1020240030571
14746,1020210008200
14747,1020210164827
14748,1020200155817
14749,1020210190963
14750,1020250070327
14751,1020240029529
14752,1020257028636
14753,1020220107371
14754,1020240029932
14755,1020210137452
14756,1020250024351
14757,1020227012235
14758,1020210106055
14759,1020210128082
14760,1020200115844
14761,1020240026487
14762,1020227012132
14763,1020240025376
14764,1020220106472
14765,1020200095875
14766,1020190127172
14767,1020220018926
14768,1020220020345
14769,1020220013724
14770,1020200109993
14771,1020240100318
14772,1020200188156
14773,1020200026688
14774,1020200069172
14775,1020210143065
14776,1020220013029
14777,1020200083523
14778,1020210176440
14779,1020200149449
14780,1020210089953
14781,1020257025807
14782,1020210156577
14783,1020210001368
14784,1020250012448
14785,1020250007153
14786,1020250010298
14787,1020250007164
14788,1020220028403
14789,1020240141146
14790,1020200076400
14791,1020247002880
14792,1020200127183
14793,1020210113164
14794,1020210187789
14795,1020210164630
14796,1020200082217
14797,1020250095505
14798,1020210194044
14799,1020200159599
14800,1020220073691
14801,1020220070959
14802,1020200068459
14803,1020200012711
14804,1020240195594
14805,1020240024851
14806,1020200080399
14807,1020210025489
14808,1020220062191
14809,1020200046511
14810,1020200151186
14811,1020240177353
14812,1020200105164
14813,1020257013479
14814,1020220044749
14815,1020220073563
14816,1020210020808
14817,1020200164165
14818,1020220070556
14819,1020220076435
14820,1020220058824
14821,1020220058588
14822,1020257016189
14823,1020257013431
14824,1020210138899
14825,1020230156041
14826,1020210149122
14827,1020230155268
14828,1020220021073
14829,1020200016653
14830,1020220049709
14831,1020230150545
14832,1020230146643
14833,1020230144109
14834,1020230143723
14835,1020220064234
14836,1020210152922
14837,1020257009828
14838,1020230134748
14839,1020230132707
14840,1020247042016
14841,1020210062257
14842,1020210062264
14843,1020230099629
14844,1020220035009
14845,1020237003635
14846,1020237003633
14847,1020240116091
14848,1020230113973
14849,1020220051619
14850,1020220035010
14851,1020220030561
14852,1020220036923
14853,1020230128132
14854,1020230000582
14855,1020230107227
14856,1020210103897
14857,1020210097207
14858,1020240098804
14859,1020230030724
14860,1020230180136
14861,1020230162206
14862,1020230108026
14863,1020230018936
14864,1020230160885
14865,1020210166344
14866,1020230117295
14867,1020210130904
14868,1020230076445
14869,1020250017748
14870,1020240045561
14871,1020230136631
14872,1020230136079
14873,1020230060451
14874,1020230052431
14875,1020230031830
14876,1020230013899
14877,1020210061149
14878,1020210121981
14879,1020210097201
14880,1020210066581
14881,1020230029993
14882,1020210110443
14883,1020257003164
14884,1020240099589
14885,1020240099660
14886,1020220024014
14887,1020230091558
14888,1020230081412
14889,1020230022224
14890,1020230035165
14891,1020230069970
14892,1020230080308
14893,1020220191040
14894,1020210117531
14895,1020230072671
14896,1020230061738
14897,1020230058469
14898,1020230057776
14899,1020230049304
14900,1020230045152
14901,1020230042115
14902,1020230043338
14903,1020230032740
14904,1020210125953
14905,1020230025614
14906,1020230012471
14907,1020220180705
14908,1020230001366
14909,1020210103589
14910,1020210083110
14911,1020220177217
14912,1020220156775
14913,1020230021235
14914,1020230128268
14915,1020200153081
14916,1020230119076
14917,1020200180603
14918,1020200182013
14919,1020200125088
14920,1020220138368
14921,1020247016711
14922,1020220179891
14923,1020200110358
14924,1020220013555
14925,1020220044396
14926,1020210144567
14927,1020247038503
14928,1020220030314
14929,1020247025490
14930,1020247018830
14931,1020217036350
14932,1020247017601
14933,1020220182075
14934,1020247020097
14935,1020217036826
14936,1020247033503
14937,1020247019292
14938,1020207031482
14939,1020247018691
14940,1020210096677
14941,1020210164381
14942,1020247019494
14943,1020247016404
14944,1020237002273
14945,1020257035350
14946,1020247026468
14947,1020217021585
14948,1020247019383
14949,1020250055101
14950,1020257013038
14951,1020250053804
14952,1020247014620
14953,1020210070750
14954,1020220158748
14955,1020220129038
14956,1020220142722
14957,1020247014943
14958,1020217020464
14959,1020217007543
14960,1020237030175
14961,1020217029922
14962,1020217003141
14963,1020237034710
14964,1020237029350
14965,1020237005390
14966,1020227025221
14967,1020257029365
14968,1020237030326
14969,1020237028056
14970,1020237030322
14971,1020200105191
14972,1020237030424
14973,1020237029144
14974,1020227012336
14975,1020237008488
14976,1020227015804
14977,1020207014167
14978,1020200081567
14979,1020200122252
14980,1020237035713
14981,1020237028863
14982,1020237028183
14983,1020227041033
14984,1020227012263
14985,1020257032759
14986,1020247020479
14987,1020257031840
14988,1020250050765
14989,1020257029268
14990,1020220136634
14991,1020250046303
14992,1020247017374
14993,1020257028648
14994,1020240051493
14995,1020217028589
14996,1020227016538
14997,1020227014777
14998,1020257031173
14999,1020217031927
15000,1020257004409
15001,1020200007496
15002,1020247015583
15003,1020230178270
15004,1020220030973
15005,1020230178271
15006,1020257027926
15007,1020220176537
15008,1020220175789
15009,1020247016362
15010,1020247012253
15011,1020257032704
15012,1020210120390
15013,1020200185260
15014,1020210095936
15015,1020257011063
15016,1020250070211
15017,1020257028270
15018,1020257028165
15019,1020210026432
15020,1020217029386
15021,1020220179894
15022,1020240195758
15023,1020220042000
15024,1020250039137
15025,1020250039086
15026,1020227028669
15027,1020230056887
15028,1020210132209
15029,1020250039844
15030,1020250037574
15031,1020220161932
15032,1020220121981
15033,1020257035029
15034,1020250038912
15035,1020250038102
15036,1020220179895
15037,1020257029706
15038,1020207021838
15039,1020247011900
15040,1020247011660
15041,1020247016359
15042,1020240051019
15043,1020247011930
15044,1020220135361
15045,1020247012876
15046,1020247005366
15047,1020247017125
15048,1020257016002
15049,1020237035235
15050,1020220139105
15051,1020220179892
15052,1020217023327
15053,1020257028632
15054,1020247022309
15055,1020220036165
15056,1020257026343
15057,1020217016893
15058,1020190153777
15059,1020200138630
15060,1020247013619
15061,1020217029007
15062,1020190089964
15063,1020240131833
15064,1020240040919
15065,1020217015886
15066,1020247013173
15067,1020220038707
15068,1020247014196
15069,1020190089477
15070,1020247013359
15071,1020257023847
15072,1020257022511
15073,1020257022677
15074,1020257007560
15075,1020257022207
15076,1020257021607
15077,1020257005930
15078,1020257019151
15079,1020257004570
15080,1020257017831
15081,1020257024328
15082,1020257011757
15083,1020257010957
15084,1020257025074
15085,1020257008827
15086,1020257022974
15087,1020257007241
15088,1020247038240
15089,1020257006457
15090,1020257019084
15091,1020257001751
15092,1020257001271
15093,1020257002077
15094,1020257019095
15095,1020247032270
15096,1020257015674
15097,1020257000607
15098,1020257017165
15099,1020247030910
15100,1020257016855
15101,1020247029330
15102,1020257011234
15103,1020247027550
15104,1020247027040
15105,1020257010214
15106,1020257026213
15107,1020247026540
15108,1020247039027
15109,1020247025080
15110,1020250029716
15111,1020247037521
15112,1020247024500
15113,1020257015702
15114,1020257022353
15115,1020257005884
15116,1020247023230
15117,1020247035111
15118,1020247020350
15119,1020257016443
15120,1020247030981
15121,1020247016230
15122,1020247038948
15123,1020247033256
15124,1020247026151
15125,1020247041555
15126,1020257001852
15127,1020247023461
15128,1020257001652
15129,1020247037304
15130,1020247033468
15131,1020247037134
15132,1020250094252
15133,1020247027796
15134,1020247032458
15135,1020247036054
15136,1020247021181
15137,1020247038335
15138,1020247027266
15139,1020247020361
15140,1020247037135
15141,1020247041492
15142,1020257002573
15143,1020247016211
15144,1020247003190
15145,1020247022276
15146,1020247003050
15147,1020247038302
15148,1020247011579
15149,1020247030094
15150,1020247020886
15151,1020247025468
15152,1020247024508
15153,1020247012397
15154,1020247024574
15155,1020247024424
15156,1020247009767
15157,1020247025995
15158,1020247007731
15159,1020247037133
15160,1020247024355
15161,1020247006021
15162,1020247006797
15163,1020247022525
15164,1020247022105
15165,1020247004697
15166,1020247033343
15167,1020247004127
15168,1020247003647
15169,1020247032483
15170,1020247002291
15171,1020247008706
15172,1020247008256
15173,1020247000871
15174,1020247000661
15175,1020247018195
15176,1020247023692
15177,1020237040580
15178,1020247015584
15179,1020247006626
15180,1020237039830
15181,1020247014664
15182,1020237039030
15183,1020240127591
15184,1020247027523
15185,1020240084771
15186,1020247012004
15187,1020247006588
15188,1020247006488
15189,1020247005908
15190,1020247011885
15191,1020237034250
15192,1020247009174
15193,1020237044571
15194,1020237031110
15195,1020237044897
15196,1020247004044
15197,1020237044017
15198,1020247006155
15199,1020237028620
15200,1020247010962
15201,1020237039791
15202,1020247001484
15203,1020237041437
15204,1020237026390
15205,1020237040557
15206,1020247000384
15207,1020237039747
15208,1020247001795
15209,1020247006812
15210,1020237042966
15211,1020247011673
15212,1020237034351
15213,1020247010853
15214,1020237033681
15215,1020237044618
15216,1020247009953
15217,1020237043388
15218,1020247008333
15219,1020237030151
15220,1020247005753
15221,1020237028621
15222,1020237045005
15223,1020237044865
15224,1020237026811
15225,1020237043675
15226,1020247002653
15227,1020237036448
15228,1020237039144
15229,1020240170973
15230,1020237042852
15231,1020237035214
15232,1020237034834
15233,1020237005760
15234,1020237033284
15235,1020237040362
15236,1020237034375
15237,1020237028774
15238,1020237043503
15239,1020237042593
15240,1020237034432
15241,1020237010551
15242,1020237039363
15243,1020237037983
15244,1020237024805
15245,1020237036983
15246,1020237013958
15247,1020237001451
15248,1020237018215
15249,1020237006176
15250,1020237015905
15251,1020237011775
15252,1020227034770
15253,1020237002464
15254,1020227045641
15255,1020227043931
15256,1020227046426
15257,1020237002632
15258,1020227042566
15259,1020237000973
15260,1020227029457
15261,1020227010920
15262,1020227038764
15263,1020227039232
15264,1020227045423
15265,1020227015297
15266,1020227035572
15267,1020227027815
15268,1020227033452
15269,1020227023234
15270,1020227010565
15271,1020227003468
15272,1020227009332
15273,1020220091208
15274,1020217033007
15275,1020217016690
15276,1020217022517
15277,1020217032494
15278,1020217031865
15279,1020217031275
15280,1020217036452
15281,1020217024894
15282,1020217031692
15283,1020217024055
15284,1020217022084
15285,1020217003197
15286,1020217007728
15287,1020217006948
15288,1020217004698
15289,1020207032724
15290,1020210138309
15291,1020207019756
15292,1020207037173
15293,1020230163189
15294,1020257015099
15295,1020257012009
15296,1020257011029
15297,1020257006329
15298,1020257005159
15299,1020257005119
15300,1020257001349
15301,1020247039989
